CHAVEAMENTOS: 16389
TME: 7344.40
TMR: 26475.10
VAZAO: 0.049879
TERMINO: t1 t2 t3
DIAGRAMA DE EVENTOS
101410 1005 QUANTUM_EX
101420 1005 QUANTUM_EX
101430 1005 QUANTUM_EX
101440 1005 QUANTUM_EX
101450 1005 QUANTUM_EX
101460 1005 QUANTUM_EX
101470 1005 QUANTUM_EX
101480 1005 QUANTUM_EX
101490 1005 QUANTUM_EX
101500 1005 QUANTUM_EX
101510 1005 QUANTUM_EX
101520 1005 QUANTUM_EX
101530 1005 QUANTUM_EX
101540 1005 QUANTUM_EX
101550 1005 QUANTUM_EX
101560 1005 QUANTUM_EX
101570 1005 QUANTUM_EX
101580 1005 QUANTUM_EX
101590 1005 QUANTUM_EX
101600 1005 QUANTUM_EX
101610 1005 QUANTUM_EX
101620 1005 QUANTUM_EX
101630 1005 QUANTUM_EX
101640 1005 QUANTUM_EX
101650 1005 QUANTUM_EX
101660 1005 QUANTUM_EX
101670 1005 QUANTUM_EX
101680 1005 QUANTUM_EX
101690 1005 QUANTUM_EX
101700 1005 QUANTUM_EX
101710 1005 QUANTUM_EX
101720 1005 QUANTUM_EX
101730 1005 QUANTUM_EX
101740 1005 QUANTUM_EX
101750 1005 QUANTUM_EX
101760 1005 QUANTUM_EX
101770 1005 QUANTUM_EX
101780 1005 QUANTUM_EX
101790 1005 QUANTUM_EX
101800 1005 QUANTUM_EX
101810 1005 QUANTUM_EX
101820 1005 QUANTUM_EX
101830 1005 QUANTUM_EX
101840 1005 QUANTUM_EX
101850 1005 QUANTUM_EX
101860 1005 QUANTUM_EX
101870 1005 QUANTUM_EX
101880 1005 QUANTUM_EX
101890 1005 QUANTUM_EX
101900 1005 QUANTUM_EX
101910 1005 QUANTUM_EX
101920 1005 QUANTUM_EX
101930 1005 QUANTUM_EX
101940 1005 QUANTUM_EX
101950 1005 QUANTUM_EX
101960 1005 QUANTUM_EX
101970 1005 QUANTUM_EX
101980 1005 QUANTUM_EX
101990 1005 QUANTUM_EX
102000 1005 QUANTUM_EX
102010 1005 QUANTUM_EX
102020 1005 QUANTUM_EX
102030 1005 QUANTUM_EX
102040 1005 QUANTUM_EX
102050 1005 QUANTUM_EX
102060 1005 QUANTUM_EX
102070 1005 QUANTUM_EX
102080 1005 QUANTUM_EX
102090 1005 QUANTUM_EX
102100 1005 QUANTUM_EX
102110 1005 QUANTUM_EX
102120 1005 QUANTUM_EX
102130 1005 QUANTUM_EX
102140 1005 QUANTUM_EX
102150 1005 QUANTUM_EX
102160 1005 QUANTUM_EX
102170 1005 QUANTUM_EX
102180 1005 QUANTUM_EX
102190 1005 QUANTUM_EX
102200 1005 QUANTUM_EX
102210 1005 QUANTUM_EX
102220 1005 QUANTUM_EX
102230 1005 QUANTUM_EX
102240 1005 QUANTUM_EX
102250 1005 QUANTUM_EX
102260 1005 QUANTUM_EX
102270 1005 QUANTUM_EX
102280 1005 QUANTUM_EX
102290 1005 QUANTUM_EX
102300 1005 QUANTUM_EX
102310 1005 QUANTUM_EX
102320 1005 QUANTUM_EX
102330 1005 QUANTUM_EX
102340 1005 QUANTUM_EX
102350 1005 QUANTUM_EX
102360 1005 QUANTUM_EX
102370 1005 QUANTUM_EX
102380 1005 QUANTUM_EX
102390 1005 QUANTUM_EX
102400 1005 QUANTUM_EX
102410 1005 QUANTUM_EX
102420 1005 QUANTUM_EX
102430 1005 QUANTUM_EX
102440 1005 QUANTUM_EX
102450 1005 QUANTUM_EX
102460 1005 QUANTUM_EX
102470 1005 QUANTUM_EX
102480 1005 QUANTUM_EX
102490 1005 QUANTUM_EX
102500 1005 QUANTUM_EX
102510 1005 QUANTUM_EX
102520 1005 QUANTUM_EX
102530 1005 QUANTUM_EX
102540 1005 QUANTUM_EX
102550 1005 QUANTUM_EX
102560 1005 QUANTUM_EX
102570 1005 QUANTUM_EX
102580 1005 QUANTUM_EX
102590 1005 QUANTUM_EX
102600 1005 QUANTUM_EX
102610 1005 QUANTUM_EX
102620 1005 QUANTUM_EX
102630 1005 QUANTUM_EX
102640 1005 QUANTUM_EX
102650 1005 QUANTUM_EX
102660 1005 QUANTUM_EX
102670 1005 QUANTUM_EX
102680 1005 QUANTUM_EX
102690 1005 QUANTUM_EX
102700 1005 QUANTUM_EX
102710 1005 QUANTUM_EX
102720 1005 QUANTUM_EX
102730 1005 QUANTUM_EX
102740 1005 QUANTUM_EX
102750 1005 QUANTUM_EX
102760 1005 QUANTUM_EX
102770 1005 QUANTUM_EX
102780 1005 QUANTUM_EX
102790 1005 QUANTUM_EX
102800 1005 QUANTUM_EX
102810 1005 QUANTUM_EX
102820 1005 QUANTUM_EX
102830 1005 QUANTUM_EX
102840 1005 QUANTUM_EX
102850 1005 QUANTUM_EX
102860 1005 QUANTUM_EX
102870 1005 QUANTUM_EX
102880 1005 QUANTUM_EX
102890 1005 QUANTUM_EX
102900 1005 QUANTUM_EX
102910 1005 QUANTUM_EX
102920 1005 QUANTUM_EX
102930 1005 QUANTUM_EX
102940 1005 QUANTUM_EX
102950 1005 QUANTUM_EX
102960 1005 QUANTUM_EX
102970 1005 QUANTUM_EX
102980 1005 QUANTUM_EX
102990 1005 QUANTUM_EX
103000 1005 QUANTUM_EX
103010 1005 QUANTUM_EX
103020 1005 QUANTUM_EX
103030 1005 QUANTUM_EX
103040 1005 QUANTUM_EX
103050 1005 QUANTUM_EX
103060 1005 QUANTUM_EX
103070 1005 QUANTUM_EX
103080 1005 QUANTUM_EX
103090 1005 QUANTUM_EX
103100 1005 QUANTUM_EX
103110 1005 QUANTUM_EX
103120 1005 QUANTUM_EX
103130 1005 QUANTUM_EX
103140 1005 QUANTUM_EX
103150 1005 QUANTUM_EX
103160 1005 QUANTUM_EX
103170 1005 QUANTUM_EX
103180 1005 QUANTUM_EX
103190 1005 QUANTUM_EX
103200 1005 QUANTUM_EX
103210 1005 QUANTUM_EX
103220 1005 QUANTUM_EX
103230 1005 QUANTUM_EX
103240 1005 QUANTUM_EX
103250 1005 QUANTUM_EX
103260 1005 QUANTUM_EX
103270 1005 QUANTUM_EX
103280 1005 QUANTUM_EX
103290 1005 QUANTUM_EX
103300 1005 QUANTUM_EX
103310 1005 QUANTUM_EX
103320 1005 QUANTUM_EX
103330 1005 QUANTUM_EX
103340 1005 QUANTUM_EX
103350 1005 QUANTUM_EX
103360 1005 QUANTUM_EX
103370 1005 QUANTUM_EX
103380 1005 QUANTUM_EX
103390 1005 QUANTUM_EX
103400 1005 QUANTUM_EX
103410 1005 QUANTUM_EX
103420 1005 QUANTUM_EX
103430 1005 QUANTUM_EX
103440 1005 QUANTUM_EX
103450 1005 QUANTUM_EX
103460 1005 QUANTUM_EX
103470 1005 QUANTUM_EX
103480 1005 QUANTUM_EX
103490 1005 QUANTUM_EX
103500 1005 QUANTUM_EX
103510 1005 QUANTUM_EX
103520 1005 QUANTUM_EX
103530 1005 QUANTUM_EX
103540 1005 QUANTUM_EX
103550 1005 QUANTUM_EX
103560 1005 QUANTUM_EX
103570 1005 QUANTUM_EX
103580 1005 QUANTUM_EX
103590 1005 QUANTUM_EX
103600 1005 QUANTUM_EX
103610 1005 QUANTUM_EX
103620 1005 QUANTUM_EX
103630 1005 QUANTUM_EX
103640 1005 QUANTUM_EX
103650 1005 QUANTUM_EX
103660 1005 QUANTUM_EX
103670 1005 QUANTUM_EX
103680 1005 QUANTUM_EX
103690 1005 QUANTUM_EX
103700 1005 QUANTUM_EX
103710 1005 QUANTUM_EX
103720 1005 QUANTUM_EX
103730 1005 QUANTUM_EX
103740 1005 QUANTUM_EX
103750 1005 QUANTUM_EX
103760 1005 QUANTUM_EX
103770 1005 QUANTUM_EX
103780 1005 QUANTUM_EX
103790 1005 QUANTUM_EX
103800 1005 QUANTUM_EX
103810 1005 QUANTUM_EX
103820 1005 QUANTUM_EX
103830 1005 QUANTUM_EX
103840 1005 QUANTUM_EX
103850 1005 QUANTUM_EX
103860 1005 QUANTUM_EX
103870 1005 QUANTUM_EX
103880 1005 QUANTUM_EX
103890 1005 QUANTUM_EX
103900 1005 QUANTUM_EX
103910 1005 QUANTUM_EX
103920 1005 QUANTUM_EX
103930 1005 QUANTUM_EX
103940 1005 QUANTUM_EX
103950 1005 QUANTUM_EX
103960 1005 QUANTUM_EX
103970 1005 QUANTUM_EX
103980 1005 QUANTUM_EX
103990 1005 QUANTUM_EX
104000 1005 QUANTUM_EX
104010 1005 QUANTUM_EX
104020 1005 QUANTUM_EX
104030 1005 QUANTUM_EX
104040 1005 QUANTUM_EX
104050 1005 QUANTUM_EX
104060 1005 QUANTUM_EX
104070 1005 QUANTUM_EX
104080 1005 QUANTUM_EX
104090 1005 QUANTUM_EX
104100 1005 QUANTUM_EX
104110 1005 QUANTUM_EX
104120 1005 QUANTUM_EX
104130 1005 QUANTUM_EX
104140 1005 QUANTUM_EX
104150 1005 QUANTUM_EX
104160 1005 QUANTUM_EX
104170 1005 QUANTUM_EX
104180 1005 QUANTUM_EX
104190 1005 QUANTUM_EX
104200 1005 QUANTUM_EX
104210 1005 QUANTUM_EX
104220 1005 QUANTUM_EX
104230 1005 QUANTUM_EX
104240 1005 QUANTUM_EX
104250 1005 QUANTUM_EX
104260 1005 QUANTUM_EX
104270 1005 QUANTUM_EX
104280 1005 QUANTUM_EX
104290 1005 QUANTUM_EX
104300 1005 QUANTUM_EX
104310 1005 QUANTUM_EX
104320 1005 QUANTUM_EX
104330 1005 QUANTUM_EX
104340 1005 QUANTUM_EX
104350 1005 QUANTUM_EX
104360 1005 QUANTUM_EX
104370 1005 QUANTUM_EX
104380 1005 QUANTUM_EX
104390 1005 QUANTUM_EX
104400 1005 QUANTUM_EX
104410 1005 QUANTUM_EX
104420 1005 QUANTUM_EX
104430 1005 QUANTUM_EX
104440 1005 QUANTUM_EX
104450 1005 QUANTUM_EX
104460 1005 QUANTUM_EX
104470 1005 QUANTUM_EX
104480 1005 QUANTUM_EX
104490 1005 QUANTUM_EX
104500 1005 QUANTUM_EX
104510 1005 QUANTUM_EX
104520 1005 QUANTUM_EX
104530 1005 QUANTUM_EX
104540 1005 QUANTUM_EX
104550 1005 QUANTUM_EX
104560 1005 QUANTUM_EX
104570 1005 QUANTUM_EX
104580 1005 QUANTUM_EX
104590 1005 QUANTUM_EX
104600 1005 QUANTUM_EX
104610 1005 QUANTUM_EX
104620 1005 QUANTUM_EX
104630 1005 QUANTUM_EX
104640 1005 QUANTUM_EX
104650 1005 QUANTUM_EX
104660 1005 QUANTUM_EX
104670 1005 QUANTUM_EX
104680 1005 QUANTUM_EX
104690 1005 QUANTUM_EX
104700 1005 QUANTUM_EX
104710 1005 QUANTUM_EX
104720 1005 QUANTUM_EX
104730 1005 QUANTUM_EX
104740 1005 QUANTUM_EX
104750 1005 QUANTUM_EX
104760 1005 QUANTUM_EX
104770 1005 QUANTUM_EX
104780 1005 QUANTUM_EX
104790 1005 QUANTUM_EX
104800 1005 QUANTUM_EX
104810 1005 QUANTUM_EX
104820 1005 QUANTUM_EX
104830 1005 QUANTUM_EX
104840 1005 QUANTUM_EX
104850 1005 QUANTUM_EX
104860 1005 QUANTUM_EX
104870 1005 QUANTUM_EX
104880 1005 QUANTUM_EX
104890 1005 QUANTUM_EX
104900 1005 QUANTUM_EX
104910 1005 QUANTUM_EX
104920 1005 QUANTUM_EX
104930 1005 QUANTUM_EX
104940 1005 QUANTUM_EX
104950 1005 QUANTUM_EX
104960 1005 QUANTUM_EX
104970 1005 QUANTUM_EX
104980 1005 QUANTUM_EX
104990 1005 QUANTUM_EX
105000 1005 QUANTUM_EX
105010 1005 QUANTUM_EX
105020 1005 QUANTUM_EX
105030 1005 QUANTUM_EX
105040 1005 QUANTUM_EX
105050 1005 QUANTUM_EX
105060 1005 QUANTUM_EX
105070 1005 QUANTUM_EX
105080 1005 QUANTUM_EX
105090 1005 QUANTUM_EX
105100 1005 QUANTUM_EX
105110 1005 QUANTUM_EX
105120 1005 QUANTUM_EX
105130 1005 QUANTUM_EX
105140 1005 QUANTUM_EX
105150 1005 QUANTUM_EX
105160 1005 QUANTUM_EX
105170 1005 QUANTUM_EX
105180 1005 QUANTUM_EX
105190 1005 QUANTUM_EX
105200 1005 QUANTUM_EX
105210 1005 QUANTUM_EX
105220 1005 QUANTUM_EX
105230 1005 QUANTUM_EX
105240 1005 QUANTUM_EX
105250 1005 QUANTUM_EX
105260 1005 QUANTUM_EX
105270 1005 QUANTUM_EX
105280 1005 QUANTUM_EX
105290 1005 QUANTUM_EX
105300 1005 QUANTUM_EX
105310 1005 QUANTUM_EX
105320 1005 QUANTUM_EX
105330 1005 QUANTUM_EX
105340 1005 QUANTUM_EX
105350 1005 QUANTUM_EX
105360 1005 QUANTUM_EX
105370 1005 QUANTUM_EX
105380 1005 QUANTUM_EX
105390 1005 QUANTUM_EX
105400 1005 QUANTUM_EX
105410 1005 QUANTUM_EX
105420 1005 QUANTUM_EX
105430 1005 QUANTUM_EX
105440 1005 QUANTUM_EX
105450 1005 QUANTUM_EX
105460 1005 QUANTUM_EX
105470 1005 QUANTUM_EX
105480 1005 QUANTUM_EX
105490 1005 QUANTUM_EX
105500 1005 QUANTUM_EX
105510 1005 QUANTUM_EX
105520 1005 QUANTUM_EX
105530 1005 QUANTUM_EX
105540 1005 QUANTUM_EX
105550 1005 QUANTUM_EX
105560 1005 QUANTUM_EX
105570 1005 QUANTUM_EX
105580 1005 QUANTUM_EX
105590 1005 QUANTUM_EX
105600 1005 QUANTUM_EX
105610 1005 QUANTUM_EX
105620 1005 QUANTUM_EX
105630 1005 QUANTUM_EX
105640 1005 QUANTUM_EX
105650 1005 QUANTUM_EX
105660 1005 QUANTUM_EX
105670 1005 QUANTUM_EX
105680 1005 QUANTUM_EX
105690 1005 QUANTUM_EX
105700 1005 QUANTUM_EX
105710 1005 QUANTUM_EX
105720 1005 QUANTUM_EX
105730 1005 QUANTUM_EX
105740 1005 QUANTUM_EX
105750 1005 QUANTUM_EX
105760 1005 QUANTUM_EX
105770 1005 QUANTUM_EX
105780 1005 QUANTUM_EX
105790 1005 QUANTUM_EX
105800 1005 QUANTUM_EX
105810 1005 QUANTUM_EX
105820 1005 QUANTUM_EX
105830 1005 QUANTUM_EX
105840 1005 QUANTUM_EX
105850 1005 QUANTUM_EX
105860 1005 QUANTUM_EX
105870 1005 QUANTUM_EX
105880 1005 QUANTUM_EX
105890 1005 QUANTUM_EX
105900 1005 QUANTUM_EX
105910 1005 QUANTUM_EX
105920 1005 QUANTUM_EX
105930 1005 QUANTUM_EX
105940 1005 QUANTUM_EX
105950 1005 QUANTUM_EX
105960 1005 QUANTUM_EX
105970 1005 QUANTUM_EX
105980 1005 QUANTUM_EX
105990 1005 QUANTUM_EX
106000 1005 QUANTUM_EX
106010 1005 QUANTUM_EX
106020 1005 QUANTUM_EX
106030 1005 QUANTUM_EX
106040 1005 QUANTUM_EX
106050 1005 QUANTUM_EX
106060 1005 QUANTUM_EX
106070 1005 QUANTUM_EX
106080 1005 QUANTUM_EX
106090 1005 QUANTUM_EX
106100 1005 QUANTUM_EX
106110 1005 QUANTUM_EX
106120 1005 QUANTUM_EX
106130 1005 QUANTUM_EX
106140 1005 QUANTUM_EX
106150 1005 QUANTUM_EX
106160 1005 QUANTUM_EX
106170 1005 QUANTUM_EX
106180 1005 QUANTUM_EX
106190 1005 QUANTUM_EX
106200 1005 QUANTUM_EX
106210 1005 QUANTUM_EX
106220 1005 QUANTUM_EX
106230 1005 QUANTUM_EX
106240 1005 QUANTUM_EX
106250 1005 QUANTUM_EX
106260 1005 QUANTUM_EX
106270 1005 QUANTUM_EX
106280 1005 QUANTUM_EX
106290 1005 QUANTUM_EX
106300 1005 QUANTUM_EX
106310 1005 QUANTUM_EX
106320 1005 QUANTUM_EX
106330 1005 QUANTUM_EX
106340 1005 QUANTUM_EX
106350 1005 QUANTUM_EX
106360 1005 QUANTUM_EX
106370 1005 QUANTUM_EX
106380 1005 QUANTUM_EX
106390 1005 QUANTUM_EX
106400 1005 QUANTUM_EX
106410 1005 QUANTUM_EX
106420 1005 QUANTUM_EX
106430 1005 QUANTUM_EX
106440 1005 QUANTUM_EX
106450 1005 QUANTUM_EX
106460 1005 QUANTUM_EX
106470 1005 QUANTUM_EX
106480 1005 QUANTUM_EX
106490 1005 QUANTUM_EX
106500 1005 QUANTUM_EX
106510 1005 QUANTUM_EX
106520 1005 QUANTUM_EX
106530 1005 QUANTUM_EX
106540 1005 QUANTUM_EX
106550 1005 QUANTUM_EX
106560 1005 QUANTUM_EX
106570 1005 QUANTUM_EX
106580 1005 QUANTUM_EX
106590 1005 QUANTUM_EX
106600 1005 QUANTUM_EX
106610 1005 QUANTUM_EX
106620 1005 QUANTUM_EX
106630 1005 QUANTUM_EX
106640 1005 QUANTUM_EX
106650 1005 QUANTUM_EX
106660 1005 QUANTUM_EX
106670 1005 QUANTUM_EX
106680 1005 QUANTUM_EX
106690 1005 QUANTUM_EX
106700 1005 QUANTUM_EX
106710 1005 QUANTUM_EX
106720 1005 QUANTUM_EX
106730 1005 QUANTUM_EX
106740 1005 QUANTUM_EX
106750 1005 QUANTUM_EX
106760 1005 QUANTUM_EX
106770 1005 QUANTUM_EX
106780 1005 QUANTUM_EX
106790 1005 QUANTUM_EX
106800 1005 QUANTUM_EX
106810 1005 QUANTUM_EX
106820 1005 QUANTUM_EX
106830 1005 QUANTUM_EX
106840 1005 QUANTUM_EX
106850 1005 QUANTUM_EX
106860 1005 QUANTUM_EX
106870 1005 QUANTUM_EX
106880 1005 QUANTUM_EX
106890 1005 QUANTUM_EX
106900 1005 QUANTUM_EX
106910 1005 QUANTUM_EX
106920 1005 QUANTUM_EX
106930 1005 QUANTUM_EX
106940 1005 QUANTUM_EX
106950 1005 QUANTUM_EX
106960 1005 QUANTUM_EX
106970 1005 QUANTUM_EX
106980 1005 QUANTUM_EX
106990 1005 QUANTUM_EX
107000 1005 QUANTUM_EX
107010 1005 QUANTUM_EX
107020 1005 QUANTUM_EX
107030 1005 QUANTUM_EX
107040 1005 QUANTUM_EX
107050 1005 QUANTUM_EX
107060 1005 QUANTUM_EX
107070 1005 QUANTUM_EX
107080 1005 QUANTUM_EX
107090 1005 QUANTUM_EX
107100 1005 QUANTUM_EX
107110 1005 QUANTUM_EX
107120 1005 QUANTUM_EX
107130 1005 QUANTUM_EX
107140 1005 QUANTUM_EX
107150 1005 QUANTUM_EX
107160 1005 QUANTUM_EX
107170 1005 QUANTUM_EX
107180 1005 QUANTUM_EX
107190 1005 QUANTUM_EX
107200 1005 QUANTUM_EX
107210 1005 QUANTUM_EX
107220 1005 QUANTUM_EX
107230 1005 QUANTUM_EX
107240 1005 QUANTUM_EX
107250 1005 QUANTUM_EX
107260 1005 QUANTUM_EX
107270 1005 QUANTUM_EX
107280 1005 QUANTUM_EX
107290 1005 QUANTUM_EX
107300 1005 QUANTUM_EX
107310 1005 QUANTUM_EX
107320 1005 QUANTUM_EX
107330 1005 QUANTUM_EX
107340 1005 QUANTUM_EX
107350 1005 QUANTUM_EX
107360 1005 QUANTUM_EX
107370 1005 QUANTUM_EX
107380 1005 QUANTUM_EX
107390 1005 QUANTUM_EX
107400 1005 QUANTUM_EX
107410 1005 QUANTUM_EX
107420 1005 QUANTUM_EX
107430 1005 QUANTUM_EX
107440 1005 QUANTUM_EX
107450 1005 QUANTUM_EX
107460 1005 QUANTUM_EX
107470 1005 QUANTUM_EX
107480 1005 QUANTUM_EX
107490 1005 QUANTUM_EX
107500 1005 QUANTUM_EX
107510 1005 QUANTUM_EX
107520 1005 QUANTUM_EX
107530 1005 QUANTUM_EX
107540 1005 QUANTUM_EX
107550 1005 QUANTUM_EX
107560 1005 QUANTUM_EX
107570 1005 QUANTUM_EX
107580 1005 QUANTUM_EX
107590 1005 QUANTUM_EX
107600 1005 QUANTUM_EX
107610 1005 QUANTUM_EX
107620 1005 QUANTUM_EX
107630 1005 QUANTUM_EX
107640 1005 QUANTUM_EX
107650 1005 QUANTUM_EX
107660 1005 QUANTUM_EX
107670 1005 QUANTUM_EX
107680 1005 QUANTUM_EX
107690 1005 QUANTUM_EX
107700 1005 QUANTUM_EX
107710 1005 QUANTUM_EX
107720 1005 QUANTUM_EX
107730 1005 QUANTUM_EX
107740 1005 QUANTUM_EX
107750 1005 QUANTUM_EX
107760 1005 QUANTUM_EX
107770 1005 QUANTUM_EX
107780 1005 QUANTUM_EX
107790 1005 QUANTUM_EX
107800 1005 QUANTUM_EX
107810 1005 QUANTUM_EX
107820 1005 QUANTUM_EX
107830 1005 QUANTUM_EX
107840 1005 QUANTUM_EX
107850 1005 QUANTUM_EX
107860 1005 QUANTUM_EX
107870 1005 QUANTUM_EX
107880 1005 QUANTUM_EX
107890 1005 QUANTUM_EX
107900 1005 QUANTUM_EX
107910 1005 QUANTUM_EX
107920 1005 QUANTUM_EX
107930 1005 QUANTUM_EX
107940 1005 QUANTUM_EX
107950 1005 QUANTUM_EX
107960 1005 QUANTUM_EX
107970 1005 QUANTUM_EX
107980 1005 QUANTUM_EX
107990 1005 QUANTUM_EX
108000 1005 QUANTUM_EX
108010 1005 QUANTUM_EX
108020 1005 QUANTUM_EX
108030 1005 QUANTUM_EX
108040 1005 QUANTUM_EX
108050 1005 QUANTUM_EX
108060 1005 QUANTUM_EX
108070 1005 QUANTUM_EX
108080 1005 QUANTUM_EX
108090 1005 QUANTUM_EX
108100 1005 QUANTUM_EX
108110 1005 QUANTUM_EX
108120 1005 QUANTUM_EX
108130 1005 QUANTUM_EX
108140 1005 QUANTUM_EX
108150 1005 QUANTUM_EX
108160 1005 QUANTUM_EX
108170 1005 QUANTUM_EX
108180 1005 QUANTUM_EX
108190 1005 QUANTUM_EX
108200 1005 QUANTUM_EX
108210 1005 QUANTUM_EX
108220 1005 QUANTUM_EX
108230 1005 QUANTUM_EX
108240 1005 QUANTUM_EX
108250 1005 QUANTUM_EX
108260 1005 QUANTUM_EX
108270 1005 QUANTUM_EX
108280 1005 QUANTUM_EX
108290 1005 QUANTUM_EX
108300 1005 QUANTUM_EX
108310 1005 QUANTUM_EX
108320 1005 QUANTUM_EX
108330 1005 QUANTUM_EX
108340 1005 QUANTUM_EX
108350 1005 QUANTUM_EX
108360 1005 QUANTUM_EX
108370 1005 QUANTUM_EX
108380 1005 QUANTUM_EX
108390 1005 QUANTUM_EX
108400 1005 QUANTUM_EX
108410 1005 QUANTUM_EX
108420 1005 QUANTUM_EX
108430 1005 QUANTUM_EX
108440 1005 QUANTUM_EX
108450 1005 QUANTUM_EX
108460 1005 QUANTUM_EX
108470 1005 QUANTUM_EX
108480 1005 QUANTUM_EX
108490 1005 QUANTUM_EX
108500 1005 QUANTUM_EX
108510 1005 QUANTUM_EX
108520 1005 QUANTUM_EX
108530 1005 QUANTUM_EX
108540 1005 QUANTUM_EX
108550 1005 QUANTUM_EX
108560 1005 QUANTUM_EX
108570 1005 QUANTUM_EX
108580 1005 QUANTUM_EX
108590 1005 QUANTUM_EX
108600 1005 QUANTUM_EX
108610 1005 QUANTUM_EX
108620 1005 QUANTUM_EX
108630 1005 QUANTUM_EX
108640 1005 QUANTUM_EX
108650 1005 QUANTUM_EX
108660 1005 QUANTUM_EX
108670 1005 QUANTUM_EX
108680 1005 QUANTUM_EX
108690 1005 QUANTUM_EX
108700 1005 QUANTUM_EX
108710 1005 QUANTUM_EX
108720 1005 QUANTUM_EX
108730 1005 QUANTUM_EX
108740 1005 QUANTUM_EX
108750 1005 QUANTUM_EX
108760 1005 QUANTUM_EX
108770 1005 QUANTUM_EX
108780 1005 QUANTUM_EX
108790 1005 QUANTUM_EX
108800 1005 QUANTUM_EX
108810 1005 QUANTUM_EX
108820 1005 QUANTUM_EX
108830 1005 QUANTUM_EX
108840 1005 QUANTUM_EX
108850 1005 QUANTUM_EX
108860 1005 QUANTUM_EX
108870 1005 QUANTUM_EX
108880 1005 QUANTUM_EX
108890 1005 QUANTUM_EX
108900 1005 QUANTUM_EX
108910 1005 QUANTUM_EX
108920 1005 QUANTUM_EX
108930 1005 QUANTUM_EX
108940 1005 QUANTUM_EX
108950 1005 QUANTUM_EX
108960 1005 QUANTUM_EX
108970 1005 QUANTUM_EX
108980 1005 QUANTUM_EX
108990 1005 QUANTUM_EX
109000 1005 QUANTUM_EX
109010 1005 QUANTUM_EX
109020 1005 QUANTUM_EX
109030 1005 QUANTUM_EX
109040 1005 QUANTUM_EX
109050 1005 QUANTUM_EX
109060 1005 QUANTUM_EX
109070 1005 QUANTUM_EX
109080 1005 QUANTUM_EX
109090 1005 QUANTUM_EX
109100 1005 QUANTUM_EX
109110 1005 QUANTUM_EX
109120 1005 QUANTUM_EX
109130 1005 QUANTUM_EX
109140 1005 QUANTUM_EX
109150 1005 QUANTUM_EX
109160 1005 QUANTUM_EX
109170 1005 QUANTUM_EX
109180 1005 QUANTUM_EX
109190 1005 QUANTUM_EX
109200 1005 QUANTUM_EX
109210 1005 QUANTUM_EX
109220 1005 QUANTUM_EX
109230 1005 QUANTUM_EX
109240 1005 QUANTUM_EX
109250 1005 QUANTUM_EX
109260 1005 QUANTUM_EX
109270 1005 QUANTUM_EX
109280 1005 QUANTUM_EX
109290 1005 QUANTUM_EX
109300 1005 QUANTUM_EX
109310 1005 QUANTUM_EX
109320 1005 QUANTUM_EX
109330 1005 QUANTUM_EX
109340 1005 QUANTUM_EX
109350 1005 QUANTUM_EX
109360 1005 QUANTUM_EX
109370 1005 QUANTUM_EX
109380 1005 QUANTUM_EX
109390 1005 QUANTUM_EX
109400 1005 QUANTUM_EX
109410 1005 QUANTUM_EX
109420 1005 QUANTUM_EX
109430 1005 QUANTUM_EX
109440 1005 QUANTUM_EX
109450 1005 QUANTUM_EX
109460 1005 QUANTUM_EX
109470 1005 QUANTUM_EX
109480 1005 QUANTUM_EX
109490 1005 QUANTUM_EX
109500 1005 QUANTUM_EX
109510 1005 QUANTUM_EX
109520 1005 QUANTUM_EX
109530 1005 QUANTUM_EX
109540 1005 QUANTUM_EX
109550 1005 QUANTUM_EX
109560 1005 QUANTUM_EX
109570 1005 QUANTUM_EX
109580 1005 QUANTUM_EX
109590 1005 QUANTUM_EX
109600 1005 QUANTUM_EX
109610 1005 QUANTUM_EX
109620 1005 QUANTUM_EX
109630 1005 QUANTUM_EX
109640 1005 QUANTUM_EX
109650 1005 QUANTUM_EX
109660 1005 QUANTUM_EX
109670 1005 QUANTUM_EX
109680 1005 QUANTUM_EX
109690 1005 QUANTUM_EX
109700 1005 QUANTUM_EX
109710 1005 QUANTUM_EX
109720 1005 QUANTUM_EX
109730 1005 QUANTUM_EX
109740 1005 QUANTUM_EX
109750 1005 QUANTUM_EX
109760 1005 QUANTUM_EX
109770 1005 QUANTUM_EX
109780 1005 QUANTUM_EX
109790 1005 QUANTUM_EX
109800 1005 QUANTUM_EX
109810 1005 QUANTUM_EX
109820 1005 QUANTUM_EX
109830 1005 QUANTUM_EX
109840 1005 QUANTUM_EX
109850 1005 QUANTUM_EX
109860 1005 QUANTUM_EX
109870 1005 QUANTUM_EX
109880 1005 QUANTUM_EX
109890 1005 QUANTUM_EX
109900 1005 QUANTUM_EX
109910 1005 QUANTUM_EX
109920 1005 QUANTUM_EX
109930 1005 QUANTUM_EX
109940 1005 QUANTUM_EX
109950 1005 QUANTUM_EX
109960 1005 QUANTUM_EX
109970 1005 QUANTUM_EX
109980 1005 QUANTUM_EX
109990 1005 QUANTUM_EX
110000 1005 QUANTUM_EX
110010 1005 QUANTUM_EX
110020 1005 QUANTUM_EX
110030 1005 QUANTUM_EX
110040 1005 QUANTUM_EX
110050 1005 QUANTUM_EX
110060 1005 QUANTUM_EX
110070 1005 QUANTUM_EX
110080 1005 QUANTUM_EX
110090 1005 QUANTUM_EX
110100 1005 QUANTUM_EX
